item_id;promo_typeCode;day_of_week;year;month;day;percent_of_discount;is_hol;prediction
100165;5.0;0;2024;1;1;14.0;1;26.208462058546274
100390;6.0;0;2024;1;1;29.0;1;2.153438497625225
100596;6.0;0;2024;1;1;21.0;1;5.114997793657172
100551;5.0;0;2024;1;1;0.0;1;5.30738298833219
100516;5.0;0;2024;1;1;0.0;1;14.991369794552776
100140;6.0;0;2024;1;1;8.0;1;1.63246985597572
100645;5.0;0;2024;1;1;36.0;1;9.31524828870011
100638;5.0;0;2024;1;1;36.0;1;12.275879697350737
100394;6.0;0;2024;1;1;29.0;1;2.113368278707821
100650;5.0;0;2024;1;1;27.0;1;5.131496988134511
100656;6.0;0;2024;1;1;33.0;1;2.0650440859199564
100126;44.0;0;2024;1;1;7.0;1;3.3765677126452527
100165;5.0;1;2024;1;2;14.0;1;24.879956832054347
100656;6.0;1;2024;1;2;33.0;1;1.58104818141746
100516;5.0;1;2024;1;2;0.0;1;14.61780930501356
100596;6.0;1;2024;1;2;21.0;1;5.347043955444288
100551;5.0;1;2024;1;2;0.0;1;5.637656384743255
100390;6.0;1;2024;1;2;29.0;1;2.0129504634580333
100394;6.0;1;2024;1;2;29.0;1;1.9728802445406284
100650;5.0;1;2024;1;2;27.0;1;5.675916440474676
100126;44.0;1;2024;1;2;7.0;1;2.906016788052421
100645;5.0;1;2024;1;2;36.0;1;10.115788258570833
100140;6.0;1;2024;1;2;8.0;1;1.7244756729304895
100638;5.0;1;2024;1;2;36.0;1;13.400519147295562
100551;5.0;2;2024;1;3;0.0;1;5.61348920335507
100165;5.0;2;2024;1;3;14.0;1;25.376054874449586
100140;6.0;2;2024;1;3;8.0;1;1.9293126694604537
100645;5.0;2;2024;1;3;36.0;1;11.105547686902316
100516;5.0;2;2024;1;3;0.0;1;14.243085127684006
100596;6.0;2;2024;1;3;21.0;1;5.34995427046164
100638;5.0;2;2024;1;3;36.0;1;13.849363645572375
100656;6.0;2;2024;1;3;33.0;1;1.9871166575032158
100650;5.0;2;2024;1;3;27.0;1;7.244241555945281
100394;6.0;2;2024;1;3;29.0;1;2.5777034321190357
100390;6.0;2;2024;1;3;29.0;1;2.6177736510364413
100126;44.0;2;2024;1;3;7.0;1;2.8144131122087366
100394;6.0;3;2024;1;4;29.0;1;2.284372527331791
100656;6.0;3;2024;1;4;33.0;1;2.9597631347535427
100638;5.0;3;2024;1;4;36.0;1;15.661700382720364
100551;5.0;3;2024;1;4;0.0;1;6.337668849230072
100165;5.0;3;2024;1;4;14.0;1;27.65200339357785
100516;5.0;3;2024;1;4;0.0;1;18.891647563273875
100390;6.0;3;2024;1;4;29.0;1;2.3244427462491966
100140;6.0;3;2024;1;4;8.0;1;2.1501617259211683
100596;6.0;3;2024;1;4;21.0;1;5.450223307295492
100650;5.0;3;2024;1;4;27.0;1;10.494952115819968
100645;5.0;3;2024;1;4;36.0;1;13.210244789942964
100126;44.0;3;2024;1;4;7.0;1;2.7569691336423214
100394;6.0;4;2024;1;5;29.0;1;1.8504945251509084
100650;5.0;4;2024;1;5;27.0;1;11.292213376702657
100656;6.0;4;2024;1;5;33.0;1;3.501612858254905
100390;6.0;4;2024;1;5;29.0;1;1.8654528027219546
100126;44.0;4;2024;1;5;7.0;1;3.4385725778764686
100638;5.0;4;2024;1;5;36.0;1;15.316633356442535
100596;6.0;4;2024;1;5;21.0;1;5.642131964989361
100165;5.0;4;2024;1;5;14.0;1;27.41334311674766
100551;5.0;4;2024;1;5;0.0;1;7.089632374126494
100645;5.0;4;2024;1;5;36.0;1;13.42037535688711
100516;5.0;4;2024;1;5;0.0;1;19.63180070033286
100140;6.0;4;2024;1;5;8.0;1;2.148073674045276
100126;44.0;5;2024;1;6;7.0;1;3.93705628211756
100551;5.0;5;2024;1;6;0.0;1;6.885430285376404
100645;5.0;5;2024;1;6;36.0;1;12.974979994089805
100390;6.0;5;2024;1;6;29.0;1;1.9637387811653628
100516;5.0;5;2024;1;6;0.0;1;18.12376826336434
100394;6.0;5;2024;1;6;29.0;1;1.9100684114759705
100650;5.0;5;2024;1;6;27.0;1;10.889903256915444
100638;5.0;5;2024;1;6;36.0;1;15.23580072306761
100656;6.0;5;2024;1;6;33.0;1;3.328067831430507
100140;6.0;5;2024;1;6;8.0;1;2.144683161782923
100165;5.0;5;2024;1;6;14.0;1;26.166082656424123
100596;6.0;5;2024;1;6;21.0;1;5.695388752548105
100551;5.0;6;2024;1;7;0.0;1;5.930377577664433
100126;44.0;6;2024;1;7;7.0;1;3.5162785531768814
100638;5.0;6;2024;1;7;36.0;1;14.093302137576515
100656;6.0;6;2024;1;7;33.0;1;3.0397134045024985
100140;6.0;6;2024;1;7;8.0;1;2.4166508359408025
100394;6.0;6;2024;1;7;29.0;1;2.107711618713189
100650;5.0;6;2024;1;7;27.0;1;9.921661214668209
100165;5.0;6;2024;1;7;14.0;1;24.858479382932607
100596;6.0;6;2024;1;7;21.0;1;5.195380355188184
100516;5.0;6;2024;1;7;0.0;1;17.021631431136214
100390;6.0;6;2024;1;7;29.0;1;2.147521596247283
100645;5.0;6;2024;1;7;36.0;1;11.67679667434482
100165;5.0;0;2024;1;8;14.0;1;27.11002528011491
100140;6.0;0;2024;1;8;8.0;1;2.4601185625095647
100551;5.0;0;2024;1;8;0.0;1;6.115152579548292
100650;5.0;0;2024;1;8;27.0;1;6.785965944689253
100126;44.0;0;2024;1;8;7.0;1;3.5582817375420097
100394;6.0;0;2024;1;8;29.0;1;2.302087479057667
100516;5.0;0;2024;1;8;0.0;1;14.872548111461953
100656;6.0;0;2024;1;8;33.0;1;2.8572334018508174
100390;6.0;0;2024;1;8;29.0;1;2.3421576979750722
100596;6.0;0;2024;1;8;21.0;1;4.966177668178306
100638;5.0;0;2024;1;8;36.0;1;13.352871224543517
100645;5.0;0;2024;1;8;36.0;1;10.592940327151423
100471;8.0;1;2024;1;9;36.0;0;16.282574994004193
100683;6.0;1;2024;1;9;29.0;0;2.8980654172603835
100470;8.0;1;2024;1;9;36.0;0;12.40678644749512
100644;6.0;1;2024;1;9;27.0;0;5.295593663671453
100686;6.0;1;2024;1;9;31.0;0;1.6526909538749928
100648;6.0;1;2024;1;9;27.0;0;5.023935190621862
100139;6.0;1;2024;1;9;16.0;0;1.7995319532442653
100551;5.0;1;2024;1;9;0.0;0;4.982512096777023
100390;6.0;1;2024;1;9;29.0;0;2.696089275260339
100394;6.0;1;2024;1;9;29.0;0;2.6530836588064735
100596;6.0;1;2024;1;9;21.0;0;4.788272871709323
100650;5.0;1;2024;1;9;27.0;0;7.096785921332585
100645;5.0;1;2024;1;9;36.0;0;7.674137721171879
100638;5.0;1;2024;1;9;36.0;0;9.478079677932062
100165;5.0;1;2024;1;9;14.0;0;25.222362886289275
100516;5.0;1;2024;1;9;0.0;0;14.99257420554442
100656;6.0;1;2024;1;9;33.0;0;3.59775788088632
100386;5.0;2;2024;1;10;29.0;0;3.8860051518060916
100448;5.0;2;2024;1;10;38.0;0;4.201204697819088
100668;5.0;2;2024;1;10;23.0;0;3.360970164608093
100165;5.0;2;2024;1;10;14.0;0;26.07613159029824
100596;6.0;2;2024;1;10;21.0;0;5.2649491218171605
100471;8.0;2;2024;1;10;36.0;0;16.967889364662913
100390;6.0;2;2024;1;10;29.0;0;3.1169734438087855
100394;6.0;2;2024;1;10;29.0;0;3.071735181219221
100656;6.0;2;2024;1;10;33.0;0;3.7494282959349743
100650;5.0;2;2024;1;10;27.0;0;8.425847500379916
100645;5.0;2;2024;1;10;36.0;0;8.42769094194081
100551;5.0;2;2024;1;10;0.0;0;5.35733222849585
100638;5.0;2;2024;1;10;36.0;0;9.759631673043575
100470;8.0;2;2024;1;10;36.0;0;12.43296206666966
100686;6.0;2;2024;1;10;31.0;0;1.9185409272490102
100683;6.0;2;2024;1;10;29.0;0;3.332338887734991
100648;6.0;2;2024;1;10;27.0;0;5.622011220975543
100644;6.0;2;2024;1;10;27.0;0;6.460631550814257
100139;6.0;2;2024;1;10;16.0;0;2.0937185341214355
100516;5.0;2;2024;1;10;0.0;0;15.749084210829729
100257;8.0;3;2024;1;11;20.0;0;6.098917282786005
100370;44.0;3;2024;1;11;40.0;0;8.476769342716613
100139;6.0;3;2024;1;11;16.0;0;2.2198513735498855
100668;5.0;3;2024;1;11;23.0;0;3.535018508739745
100686;6.0;3;2024;1;11;31.0;0;2.3106186104049087
100470;6.0;3;2024;1;11;29.0;0;14.525825887027
100259;8.0;3;2024;1;11;20.0;0;5.744844634275909
100544;44.0;3;2024;1;11;26.0;0;3.78122069841599
100448;5.0;3;2024;1;11;38.0;0;5.681338014582054
100596;6.0;3;2024;1;11;21.0;0;5.520506018731388
100644;6.0;3;2024;1;11;18.0;0;5.138116654761208
100471;6.0;3;2024;1;11;29.0;0;20.9359439569883
100648;6.0;3;2024;1;11;18.0;0;4.125051021469955
100545;44.0;3;2024;1;11;22.0;0;3.9572065421928775
100683;6.0;3;2024;1;11;21.0;0;2.4046079267119342
100386;5.0;3;2024;1;11;29.0;0;3.759392114421832
100686;6.0;4;2024;1;12;31.0;0;3.002559714593818
100139;6.0;4;2024;1;12;16.0;0;2.7023479122410627
100471;6.0;4;2024;1;12;29.0;0;21.7253204596993
100370;44.0;4;2024;1;12;40.0;0;9.810023662846616
100683;6.0;4;2024;1;12;21.0;0;3.0649291169756134
100257;8.0;4;2024;1;12;20.0;0;6.773191555071068
100596;6.0;4;2024;1;12;21.0;0;6.322469288479328
100470;6.0;4;2024;1;12;29.0;0;16.86324707502711
100648;6.0;4;2024;1;12;18.0;0;4.565674212053923
100644;6.0;4;2024;1;12;18.0;0;5.956163315590598
100259;8.0;4;2024;1;12;20.0;0;6.4716204968971365
100545;44.0;4;2024;1;12;22.0;0;7.504666085874313
100386;5.0;4;2024;1;12;29.0;0;4.951207864074856
100448;5.0;4;2024;1;12;38.0;0;6.928515051456872
100544;44.0;4;2024;1;12;26.0;0;6.1812301819644535
100668;5.0;4;2024;1;12;23.0;0;4.537373037167341
100259;8.0;5;2024;1;13;20.0;0;7.26648963000975
100545;44.0;5;2024;1;13;22.0;0;8.206340846972479
100644;6.0;5;2024;1;13;18.0;0;5.723729398622562
100471;6.0;5;2024;1;13;29.0;0;19.559444597557665
100386;5.0;5;2024;1;13;29.0;0;4.7787410093292975
100648;6.0;5;2024;1;13;18.0;0;4.399194976885383
100683;6.0;5;2024;1;13;21.0;0;3.2000195366023396
100470;6.0;5;2024;1;13;29.0;0;16.484291571197204
100668;5.0;5;2024;1;13;23.0;0;4.8627055629173865
100544;44.0;5;2024;1;13;26.0;0;6.127720068206451
100596;6.0;5;2024;1;13;21.0;0;6.618884115671798
100370;44.0;5;2024;1;13;40.0;0;9.48490004411763
100139;6.0;5;2024;1;13;16.0;0;2.7766478066999607
100257;8.0;5;2024;1;13;20.0;0;7.536859256588389
100448;5.0;5;2024;1;13;38.0;0;6.73604128284883
100686;6.0;5;2024;1;13;31.0;0;4.011168602316231
100545;44.0;6;2024;1;14;22.0;0;5.434302944312818
100259;8.0;6;2024;1;14;20.0;0;5.361453634200733
100471;6.0;6;2024;1;14;29.0;0;17.390961321293936
100644;6.0;6;2024;1;14;18.0;0;4.352971645980218
100139;6.0;6;2024;1;14;16.0;0;2.153973340118803
100257;8.0;6;2024;1;14;20.0;0;5.670970492033881
100386;5.0;6;2024;1;14;29.0;0;3.811057243582424
100668;5.0;6;2024;1;14;23.0;0;3.657719424267839
100370;44.0;6;2024;1;14;40.0;0;8.233828477707045
100470;6.0;6;2024;1;14;29.0;0;15.60067637402925
100544;44.0;6;2024;1;14;26.0;0;4.336335432670795
100596;6.0;6;2024;1;14;21.0;0;5.566473730409146
100448;5.0;6;2024;1;14;38.0;0;5.709825696227116
100683;6.0;6;2024;1;14;21.0;0;2.304850394914821
100686;6.0;6;2024;1;14;31.0;0;3.294803210399957
100648;6.0;6;2024;1;14;18.0;0;3.1602568054695706
100470;6.0;0;2024;1;15;29.0;0;14.27189504778434
100471;6.0;0;2024;1;15;29.0;0;16.81149536220832
100386;5.0;0;2024;1;15;29.0;0;3.731403337716395
100139;6.0;0;2024;1;15;16.0;0;1.9948895097093127
100648;6.0;0;2024;1;15;18.0;0;3.5242154399779775
100545;44.0;0;2024;1;15;22.0;0;3.811151051378992
100668;5.0;0;2024;1;15;23.0;0;3.2150141938321384
100257;8.0;0;2024;1;15;20.0;0;5.995661773324754
100683;6.0;0;2024;1;15;21.0;0;1.9674204647480642
100259;8.0;0;2024;1;15;20.0;0;5.914206861815485
100686;6.0;0;2024;1;15;31.0;0;2.8593619013701974
100544;44.0;0;2024;1;15;26.0;0;4.192726252838173
100644;6.0;0;2024;1;15;18.0;0;4.303258687033023
100448;5.0;0;2024;1;15;38.0;0;4.5675914477868185
100596;6.0;0;2024;1;15;21.0;0;4.967985070079422
100370;44.0;0;2024;1;15;40.0;0;7.672010159096628
100259;8.0;1;2024;1;16;20.0;0;5.4960348060946025
100370;44.0;1;2024;1;16;40.0;0;7.627435228202757
100257;8.0;1;2024;1;16;20.0;0;5.646298956008011
100448;5.0;1;2024;1;16;38.0;0;4.206995438677732
100139;6.0;1;2024;1;16;16.0;0;1.9275899504560678
100596;6.0;1;2024;1;16;21.0;0;5.143799706825397
100668;5.0;1;2024;1;16;23.0;0;3.1381103995631414
100544;44.0;1;2024;1;16;26.0;0;3.8262794379842036
100683;6.0;1;2024;1;16;21.0;0;1.9439363779950742
100648;6.0;1;2024;1;16;18.0;0;3.5947685736097514
100470;6.0;1;2024;1;16;29.0;0;13.992192079038844
100386;5.0;1;2024;1;16;29.0;0;3.7159912929045604
100471;6.0;1;2024;1;16;29.0;0;17.366860030444094
100644;6.0;1;2024;1;16;18.0;0;3.893085064348807
100545;44.0;1;2024;1;16;22.0;0;3.497324139909299
100686;6.0;1;2024;1;16;31.0;0;2.8364619745103146
100545;44.0;2;2024;1;17;22.0;0;3.612581857293586
100354;5.0;2;2024;1;17;46.0;0;8.433077221689341
100386;5.0;2;2024;1;17;29.0;0;4.376232694688126
100664;5.0;2;2024;1;17;27.0;0;4.283850063640719
100662;5.0;2;2024;1;17;24.0;0;3.8006678221686347
100663;5.0;2;2024;1;17;17.0;0;3.657732686633885
100665;5.0;2;2024;1;17;23.0;0;4.241706287829131
100668;5.0;2;2024;1;17;23.0;0;4.1208404685570015
100544;44.0;2;2024;1;17;26.0;0;3.8623939768950737
100454;5.0;2;2024;1;17;21.0;0;3.4185874396163674
100370;44.0;2;2024;1;17;40.0;0;7.777118894844724
100448;5.0;2;2024;1;17;38.0;0;4.942024139060242
100644;6.0;2;2024;1;17;18.0;0;5.0794614153246584
100257;8.0;2;2024;1;17;20.0;0;6.425671815738876
100259;8.0;2;2024;1;17;20.0;0;6.474293125265471
100683;6.0;2;2024;1;17;21.0;0;2.3024570823917068
100139;6.0;2;2024;1;17;16.0;0;2.308271470225317
100648;6.0;2;2024;1;17;18.0;0;4.299867178823216
100470;6.0;2;2024;1;17;29.0;0;14.370267604490316
100348;5.0;2;2024;1;17;23.0;0;4.267663015325267
100686;6.0;2;2024;1;17;31.0;0;2.8387993402260747
100596;6.0;2;2024;1;17;21.0;0;5.6133628864860325
100471;6.0;2;2024;1;17;29.0;0;18.20639342322273
100526;44.0;3;2024;1;18;15.0;0;6.562426973075563
100528;44.0;3;2024;1;18;15.0;0;6.72093293203566
100651;6.0;3;2024;1;18;30.0;0;3.2229676053451457
100471;5.0;3;2024;1;18;26.0;0;24.857167374094114
100348;5.0;3;2024;1;18;23.0;0;4.433956488465696
100524;44.0;3;2024;1;18;15.0;0;7.029268914577587
100665;5.0;3;2024;1;18;23.0;0;4.391454651080099
100664;5.0;3;2024;1;18;27.0;0;5.521216161456199
100139;6.0;3;2024;1;18;16.0;0;2.28228732564189
100663;5.0;3;2024;1;18;17.0;0;4.194925521759283
100662;5.0;3;2024;1;18;24.0;0;4.080104255857261
