item_id;promo_typeCode;day_of_week;year;month;day;percent_of_discount;is_hol;prediction
100523;44.0;3;2024;1;18;15.0;0;7.754992036933667
100454;5.0;3;2024;1;18;21.0;0;4.2795470350189335
100517;44.0;3;2024;1;18;29.0;0;9.366056217761116
100354;5.0;3;2024;1;18;46.0;0;8.239042154603704
100691;6.0;3;2024;1;18;18.0;0;2.5263536207848714
100525;44.0;3;2024;1;18;15.0;0;4.514537335414894
100470;5.0;3;2024;1;18;26.0;0;18.053730343954218
100139;6.0;4;2024;1;19;16.0;0;2.458264212431012
100470;5.0;4;2024;1;19;26.0;0;19.5762262864738
100454;5.0;4;2024;1;19;21.0;0;5.552529984348174
100528;44.0;4;2024;1;19;15.0;0;9.793930368536964
100517;44.0;4;2024;1;19;29.0;0;11.608267034142585
100691;6.0;4;2024;1;19;18.0;0;2.9006424396459525
100526;44.0;4;2024;1;19;15.0;0;7.646341943683983
100663;5.0;4;2024;1;19;17.0;0;4.718673859444201
100662;5.0;4;2024;1;19;24.0;0;4.967908754017831
100525;44.0;4;2024;1;19;15.0;0;5.988758025265363
100664;5.0;4;2024;1;19;27.0;0;6.489100079961493
100471;5.0;4;2024;1;19;26.0;0;25.7240132331026
100665;5.0;4;2024;1;19;23.0;0;5.208471803073754
100354;5.0;4;2024;1;19;46.0;0;9.267131798048258
100523;44.0;4;2024;1;19;15.0;0;12.012469187988021
100524;44.0;4;2024;1;19;15.0;0;10.051774860307418
100651;6.0;4;2024;1;19;30.0;0;3.459691692390856
100348;5.0;4;2024;1;19;23.0;0;5.135743755654517
100471;5.0;5;2024;1;20;26.0;0;23.382164565777522
100470;5.0;5;2024;1;20;26.0;0;18.35569874464306
100523;44.0;5;2024;1;20;15.0;0;12.450547440771214
100691;6.0;5;2024;1;20;18.0;0;2.6806834419287595
100662;5.0;5;2024;1;20;24.0;0;5.079545085350281
100651;6.0;5;2024;1;20;30.0;0;3.4321329452134948
100664;5.0;5;2024;1;20;27.0;0;6.903049811866511
100528;44.0;5;2024;1;20;15.0;0;10.36389883272267
100348;5.0;5;2024;1;20;23.0;0;5.5344334852351045
100139;6.0;5;2024;1;20;16.0;0;2.3585502634826105
100663;5.0;5;2024;1;20;17.0;0;4.336518281990818
100525;44.0;5;2024;1;20;15.0;0;6.358898536368563
100354;5.0;5;2024;1;20;46.0;0;9.125064914116296
100517;44.0;5;2024;1;20;29.0;0;12.289643598486228
100526;44.0;5;2024;1;20;15.0;0;8.192696203575096
100524;44.0;5;2024;1;20;15.0;0;10.265831872975532
100454;5.0;5;2024;1;20;21.0;0;5.337242070510721
100665;5.0;5;2024;1;20;23.0;0;5.5476074798865955
100665;5.0;6;2024;1;21;23.0;0;4.466158990949185
100354;5.0;6;2024;1;21;46.0;0;7.8972374560038086
100139;6.0;6;2024;1;21;16.0;0;1.7556298753419457
100525;44.0;6;2024;1;21;15.0;0;4.7325528533328995
100348;5.0;6;2024;1;21;23.0;0;4.475937910088391
100663;5.0;6;2024;1;21;17.0;0;3.258525414080213
100471;5.0;6;2024;1;21;26.0;0;21.307822688886763
100524;44.0;6;2024;1;21;15.0;0;6.453702283543197
100454;5.0;6;2024;1;21;21.0;0;3.9673513409756787
100651;6.0;6;2024;1;21;30.0;0;3.104967671109787
100528;44.0;6;2024;1;21;15.0;0;6.840134829726575
100523;44.0;6;2024;1;21;15.0;0;8.161136395293884
100662;5.0;6;2024;1;21;24.0;0;3.9455544176395994
100691;6.0;6;2024;1;21;18.0;0;1.970039715983051
100470;5.0;6;2024;1;21;26.0;0;17.481861415270092
100526;44.0;6;2024;1;21;15.0;0;6.622527497308446
100517;44.0;6;2024;1;21;29.0;0;10.199248840532572
100664;5.0;6;2024;1;21;27.0;0;6.221820297325424
100525;44.0;0;2024;1;22;15.0;0;4.137872363493036
100348;5.0;0;2024;1;22;23.0;0;3.9017370285839936
100662;5.0;0;2024;1;22;24.0;0;3.4849656881888733
100663;5.0;0;2024;1;22;17.0;0;3.4971518389384864
100139;6.0;0;2024;1;22;16.0;0;2.204758095504107
100528;44.0;0;2024;1;22;15.0;0;5.982894398085161
100470;5.0;0;2024;1;22;26.0;0;16.318727952150446
100665;5.0;0;2024;1;22;23.0;0;3.8998190266844897
100471;5.0;0;2024;1;22;26.0;0;20.873952476892033
100517;44.0;0;2024;1;22;29.0;0;9.903377469232556
100354;5.0;0;2024;1;22;46.0;0;7.462661622871561
100523;44.0;0;2024;1;22;15.0;0;6.373666575627105
100691;6.0;0;2024;1;22;18.0;0;2.446567790991719
100526;44.0;0;2024;1;22;15.0;0;6.171671817730574
100454;5.0;0;2024;1;22;21.0;0;3.1332251822298143
100126;5.0;0;2024;1;22;2.0;0;2.9545555633114406
100664;5.0;0;2024;1;22;27.0;0;4.434254019879416
100651;6.0;0;2024;1;22;30.0;0;3.857476043556038
100524;44.0;0;2024;1;22;15.0;0;5.454745696700782
100471;5.0;1;2024;1;23;26.0;0;20.613368692199046
100651;6.0;1;2024;1;23;30.0;0;3.3911092433760377
100517;44.0;1;2024;1;23;29.0;0;9.187198114145561
100663;5.0;1;2024;1;23;17.0;0;3.039221452562788
100470;5.0;1;2024;1;23;26.0;0;15.09896257162911
100140;6.0;1;2024;1;23;8.0;0;2.1217906146896586
100525;44.0;1;2024;1;23;15.0;0;3.116818465986219
100454;5.0;1;2024;1;23;21.0;0;2.7294474787916045
100523;44.0;1;2024;1;23;15.0;0;6.179612394334738
100664;5.0;1;2024;1;23;27.0;0;4.1180150682502115
100665;5.0;1;2024;1;23;23.0;0;3.6977530874743776
100526;44.0;1;2024;1;23;15.0;0;5.393128155499949
100348;5.0;1;2024;1;23;23.0;0;3.698574257589657
100126;5.0;1;2024;1;23;2.0;0;2.9231188217940853
100662;5.0;1;2024;1;23;24.0;0;3.220254505824829
100691;6.0;1;2024;1;23;18.0;0;2.0892796263561833
100528;44.0;1;2024;1;23;15.0;0;5.293705765665518
100524;44.0;1;2024;1;23;15.0;0;5.271137796036686
100354;5.0;1;2024;1;23;46.0;0;7.2711020378532325
100470;5.0;2;2024;1;24;26.0;0;15.295772576361136
100526;44.0;2;2024;1;24;15.0;0;5.7851852190529796
100140;6.0;2;2024;1;24;8.0;0;2.3714347538750262
100665;5.0;2;2024;1;24;23.0;0;4.127555079769585
100524;44.0;2;2024;1;24;15.0;0;5.349294433674646
100691;6.0;2;2024;1;24;18.0;0;2.4227471016352045
100471;5.0;2;2024;1;24;26.0;0;20.90620021072043
100454;5.0;2;2024;1;24;21.0;0;3.0113093324690636
100517;44.0;2;2024;1;24;29.0;0;9.734808119602315
100664;5.0;2;2024;1;24;27.0;0;4.180270609090748
100348;5.0;2;2024;1;24;23.0;0;4.139350134731077
100662;5.0;2;2024;1;24;24.0;0;3.7190979247631275
100354;5.0;2;2024;1;24;46.0;0;6.985467256413948
100525;44.0;2;2024;1;24;15.0;0;3.241065823313028
100523;44.0;2;2024;1;24;15.0;0;6.298877160552941
100663;5.0;2;2024;1;24;17.0;0;3.56501646362633
100651;6.0;2;2024;1;24;30.0;0;3.6090819149337654
100528;44.0;2;2024;1;24;15.0;0;5.692897072251308
100126;5.0;2;2024;1;24;2.0;0;3.4182188125538935
100354;5.0;3;2024;1;25;46.0;0;6.930211912290146
100517;44.0;3;2024;1;25;29.0;0;9.344271796668238
100651;6.0;3;2024;1;25;30.0;0;3.5201407803206117
100665;5.0;3;2024;1;25;23.0;0;4.05479346691166
100528;44.0;3;2024;1;25;15.0;0;6.292683724700441
100470;5.0;3;2024;1;25;26.0;0;17.38911467176359
100691;6.0;3;2024;1;25;18.0;0;2.1418015050206685
100454;5.0;3;2024;1;25;21.0;0;3.7350792378825544
100526;44.0;3;2024;1;25;15.0;0;6.49891330150312
100524;44.0;3;2024;1;25;15.0;0;6.444894747403915
100471;5.0;3;2024;1;25;26.0;0;23.98467781815234
100525;44.0;3;2024;1;25;15.0;0;4.121123759752683
100664;5.0;3;2024;1;25;27.0;0;4.588172448918826
100662;5.0;3;2024;1;25;24.0;0;3.7562306163067656
100663;5.0;3;2024;1;25;17.0;0;4.170371165976233
100523;44.0;3;2024;1;25;15.0;0;6.769947273632708
100140;6.0;3;2024;1;25;8.0;0;2.2411691711708532
100126;5.0;3;2024;1;25;2.0;0;3.6269560819215085
100348;5.0;3;2024;1;25;23.0;0;4.068289908595456
100526;44.0;4;2024;1;26;15.0;0;8.450769845836442
100528;44.0;4;2024;1;26;15.0;0;10.146686901924296
100651;6.0;4;2024;1;26;30.0;0;4.031284310142323
100663;5.0;4;2024;1;26;17.0;0;4.778313530928308
100664;5.0;4;2024;1;26;27.0;0;5.841096133733748
100454;5.0;4;2024;1;26;21.0;0;4.49439098710486
100348;5.0;4;2024;1;26;23.0;0;5.159609575229751
100691;6.0;4;2024;1;26;18.0;0;2.6998913335416765
100140;6.0;4;2024;1;26;8.0;0;2.525938843770237
100523;44.0;4;2024;1;26;15.0;0;11.896219721689986
100525;44.0;4;2024;1;26;15.0;0;6.539516887128161
100665;5.0;4;2024;1;26;23.0;0;5.250381423448072
100126;5.0;4;2024;1;26;2.0;0;4.097405229461565
100471;5.0;4;2024;1;26;26.0;0;26.157092950443236
100470;5.0;4;2024;1;26;26.0;0;20.15532920301479
100354;5.0;4;2024;1;26;46.0;0;8.398101801165092
100517;44.0;4;2024;1;26;29.0;0;12.888549126485959
100662;5.0;4;2024;1;26;24.0;0;5.258900700466588
100524;44.0;4;2024;1;26;15.0;0;10.357706699822668
100348;5.0;5;2024;1;27;23.0;0;4.28927591788663
100526;44.0;5;2024;1;27;15.0;0;8.648211329100075
100665;5.0;5;2024;1;27;23.0;0;4.326545978322082
100354;5.0;5;2024;1;27;46.0;0;7.961975508597245
100126;5.0;5;2024;1;27;2.0;0;3.345772388330347
100691;6.0;5;2024;1;27;18.0;0;2.40083763155228
100454;5.0;5;2024;1;27;21.0;0;3.4676955950379424
100517;44.0;5;2024;1;27;29.0;0;13.622044725151804
100524;44.0;5;2024;1;27;15.0;0;10.626230309809808
100663;5.0;5;2024;1;27;17.0;0;3.7093615808642015
100651;6.0;5;2024;1;27;30.0;0;4.009968677162156
100140;6.0;5;2024;1;27;8.0;0;2.291780709852027
100528;44.0;5;2024;1;27;15.0;0;10.133370686081415
100662;5.0;5;2024;1;27;24.0;0;4.240275270457805
100523;44.0;5;2024;1;27;15.0;0;11.976824497897832
100471;5.0;5;2024;1;27;26.0;0;22.530424207953722
100470;5.0;5;2024;1;27;26.0;0;17.789949480136396
100664;5.0;5;2024;1;27;27.0;0;5.643916508524711
100525;44.0;5;2024;1;27;15.0;0;6.629141509119722
100524;44.0;6;2024;1;28;15.0;0;6.646668084986312
100471;5.0;6;2024;1;28;26.0;0;20.231181790836178
100526;44.0;6;2024;1;28;15.0;0;6.899696533256561
100348;5.0;6;2024;1;28;23.0;0;3.7280329049878786
100354;5.0;6;2024;1;28;46.0;0;7.436698616565176
100665;5.0;6;2024;1;28;23.0;0;3.708491835883036
100126;5.0;6;2024;1;28;2.0;0;3.011817561897725
100454;5.0;6;2024;1;28;21.0;0;3.2417299694477903
100664;5.0;6;2024;1;28;27.0;0;5.638181455537254
100663;5.0;6;2024;1;28;17.0;0;3.1361320226506955
100525;44.0;6;2024;1;28;15.0;0;5.1004984239172115
100140;6.0;6;2024;1;28;8.0;0;2.1208068783458662
100662;5.0;6;2024;1;28;24.0;0;3.4605014664621443
100470;5.0;6;2024;1;28;26.0;0;17.35353823591916
100517;44.0;6;2024;1;28;29.0;0;11.782746372612184
100651;6.0;6;2024;1;28;30.0;0;3.8154540467899563
100528;44.0;6;2024;1;28;15.0;0;6.560148805563876
100691;6.0;6;2024;1;28;18.0;0;1.8409036920431976
100523;44.0;6;2024;1;28;15.0;0;8.2617748424441
100691;6.0;0;2024;1;29;18.0;0;2.257011073311898
100454;5.0;0;2024;1;29;21.0;0;3.5970492152568894
100354;5.0;0;2024;1;29;46.0;0;7.356028547961154
100517;44.0;0;2024;1;29;29.0;0;10.71137995214685
100348;5.0;0;2024;1;29;23.0;0;3.505826541217499
100140;6.0;0;2024;1;29;8.0;0;1.9830931062649413
100126;5.0;0;2024;1;29;2.0;0;3.2054127756733553
100665;5.0;0;2024;1;29;23.0;0;3.5056182953572845
100664;5.0;0;2024;1;29;27.0;0;4.164774519835683
100528;44.0;0;2024;1;29;15.0;0;5.765733318099708
100470;5.0;0;2024;1;29;26.0;0;16.852347212790193
100651;6.0;0;2024;1;29;30.0;0;3.232195755236387
100526;44.0;0;2024;1;29;15.0;0;6.467358777714978
100662;5.0;0;2024;1;29;24.0;0;3.248821101485725
100525;44.0;0;2024;1;29;15.0;0;4.608049431041127
100523;44.0;0;2024;1;29;15.0;0;6.393227475237928
100524;44.0;0;2024;1;29;15.0;0;5.948447405753643
100663;5.0;0;2024;1;29;17.0;0;3.7376906212096617
100471;5.0;0;2024;1;29;26.0;0;19.691954932068214
100663;5.0;1;2024;1;30;17.0;0;3.364066220094995
100664;5.0;1;2024;1;30;27.0;0;3.642395423081616
100453;5.0;1;2024;1;30;27.0;0;9.765632773614389
100523;44.0;1;2024;1;30;15.0;0;6.526706477418484
100471;5.0;1;2024;1;30;29.0;0;18.155360602236545
100140;6.0;1;2024;1;30;8.0;0;1.9491125357339478
100665;5.0;1;2024;1;30;23.0;0;2.91969647603318
100473;5.0;1;2024;1;30;29.0;0;12.63825378510184
100354;5.0;1;2024;1;30;46.0;0;7.217089067174538
100448;5.0;1;2024;1;30;25.0;0;2.38078857013552
100474;5.0;1;2024;1;30;29.0;0;19.721855274561353
100650;5.0;1;2024;1;30;27.0;0;6.004803182437415
100184;5.0;1;2024;1;30;11.0;0;5.247619533346883
100470;5.0;1;2024;1;30;29.0;0;15.104886542153112
100126;5.0;1;2024;1;30;2.0;0;2.8975679493598006
100454;5.0;1;2024;1;30;21.0;0;3.151786465708204
100691;6.0;1;2024;1;30;18.0;0;2.181838225309432
100517;44.0;1;2024;1;30;29.0;0;10.36013976694348
100526;44.0;1;2024;1;30;15.0;0;6.0291155413323345
100348;5.0;1;2024;1;30;23.0;0;2.9285379556229634
100662;5.0;1;2024;1;30;24.0;0;2.685699695951677
100524;44.0;1;2024;1;30;15.0;0;6.430467526292155
100528;44.0;1;2024;1;30;15.0;0;5.460972045508467
100651;6.0;1;2024;1;30;30.0;0;3.2721995846550413
100525;44.0;1;2024;1;30;15.0;0;3.817974005326676
100662;5.0;2;2024;1;31;24.0;0;2.538991988642125
100665;5.0;2;2024;1;31;23.0;0;2.821227479206702
100448;5.0;2;2024;1;31;25.0;0;2.10087119981917
100354;5.0;2;2024;1;31;46.0;0;7.150463414215989
100473;5.0;2;2024;1;31;29.0;0;12.149096933752945
100524;44.0;2;2024;1;31;15.0;0;6.425304944967867
100474;5.0;2;2024;1;31;29.0;0;18.70815552527749
100650;5.0;2;2024;1;31;27.0;0;6.264722081357323
100184;5.0;2;2024;1;31;11.0;0;4.7806979516259345
100523;44.0;2;2024;1;31;15.0;0;6.583570298163851
100348;5.0;2;2024;1;31;23.0;0;2.8422422885797842
100525;44.0;2;2024;1;31;15.0;0;3.8054918121862102
100528;44.0;2;2024;1;31;15.0;0;5.762123891698594
100526;44.0;2;2024;1;31;15.0;0;6.245420382664542
100471;5.0;2;2024;1;31;29.0;0;17.703137193021277
100140;6.0;2;2024;1;31;8.0;0;1.707225179682593
100691;6.0;2;2024;1;31;18.0;0;2.0164338809648177
100663;5.0;2;2024;1;31;17.0;0;2.912230743819185
100454;5.0;2;2024;1;31;21.0;0;2.612923147276148
100453;5.0;2;2024;1;31;27.0;0;9.405393149544441
100651;6.0;2;2024;1;31;30.0;0;3.0122859897811893
100470;5.0;2;2024;1;31;29.0;0;14.394385880806336
100664;5.0;2;2024;1;31;27.0;0;3.015823016505631
100126;5.0;2;2024;1;31;2.0;0;2.4200857599140755
100517;44.0;2;2024;1;31;29.0;0;10.413498991505199
